Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
894,N/A,"</b>
Comparison of horseradish peroxidase visualization methods: quantitative
results and further technical specifics.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> four methods used for the neurohistochemical demonstration of horseradish peroxidase (hrp) were quantitatively compared by counting retrogradely labeled neurons found after each method was used. hrp used as a retrograde marker is an important neuroanatomical tracing method, and maximum sensitiv..."
895,N/A,"</b>
The Interaction of Myeloperoxidase with the Industrial Contaminant
6-PPD: A Potential Pathway for Reactive Metabolites</td>
</tr>

<tr>
<td>
<b>","</b> Lockhart, S ; Babu, D ; Tran, NH ; Reiz, B ; Tonoyan, L ; Siraki, AG </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> 6-ppd (n-[1,3-dimethylbutyl]-n '-phenyl-p-phenylenediamine) is an industrial antioxidant reported to be an environmental contaminant. it was found to be highly toxic to coho salmon and potentially other aquatic organisms. the toxicity of 6-ppd in humans, however, remains unknown. the neutrophil..."
896,N/A,"</b>
Studies on the mechanism of 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine
cytotoxicity in isolated hepatocytes.</td>
</tr>

<tr>
<td>
<b>","</b> Smith, M T; Ekstrom, G; Sandy, M S; Di Monte, D</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> oxidative stress and covalent binding have been proposed as possible mechanisms involved in the cytotoxic effects of the parkinsonism-causing compound 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (mptp). however, the toxicity induced by mptp in isolated rat hepatocytes seems to be relatively in..."
897,N/A,"</b>
Synthesis and diverse crystal packing in &lt;i&gt;o&lt;/i&gt;&lt;SUP&gt;-&lt;/SUP&gt;,
&lt;i&gt;m&lt;/i&gt;&lt;SUP&gt;-&lt;/SUP&gt; and &lt;i&gt;p&lt;/i&gt;-bis(carbonylthioureido)benzenes
containing bisferrocenes</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> three bisferrocene-based bis(acylthiourea) positional isomers, namely, 1,2-bis-(ferrocenylcarbonylthioureido)benzene (1), 1,3-bis(ferrocenylcarbonylthioureido)benzene (2) and 1,4-bis(ferrocenylcarbonylthioureido)benzene (3), all [fe-2(c5h5)(2)(c20h16n4o2s2)], have been synthesized via facile nu..."
898,N/A,"</b>
High susceptibility to paraquat-driven lipid peroxidation of cultured
hepatocytes loaded with linolenic acid.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,</b> rat hepatocytes cultured without (normal cells) and with 1 mm alpha-linolenic acid-bovine serum albumin complex (alpha-linolenic acid [lna]-loaded cells) for 12 hr were challenged with paraquat at concentrations ranging from 0.01 to 5 mm. the addition of paraquat to normal hepatocytes induced a...
899,N/A,"</b>
New tetraphosphane ligands
{(X&lt;sub&gt;2&lt;/sub&gt;P)&lt;sub&gt;2&lt;/sub&gt;NC&lt;sub&gt;6&lt;/sub&gt;H&lt;sub&gt;4&lt;/sub&gt;N(PX&lt;sub&gt;2&lt;/sub&gt;
)&lt;sub&gt;2&lt;/sub&gt;} (X = Cl, F, OMe,
OC&lt;sub&gt;6&lt;/sub&gt;H&lt;sub&gt;4&lt;/sub&gt;OMe-&lt;i&gt;o&lt;/i&gt;):: Synthesis, derivatization,
group 10 and 11 metal complexes and catalytic investigations.: DFT
calculations on intermolecular P&bull;&bull;&bull;P interactions in halo-phosphines</td>
</tr>

<tr>
<td>
<b>","</b> Ganesamoorthy, C ; Balakrishna, MS ; Mague, JT ; Tuononen, HM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> the reaction of p-phenylenediamine with excess pcl3 in the presence of pyridine affords p-c6h4[n(pcl2)(2)](2) (1) in good yield. fluorination of 1 with sbf3 produces p-c6h4[n(pf2)(2)](2) (2). the aminotetra(phosphonites) p-c6h4[n{p(oc6h4ome-o)(2)}(2)](2) (3) and p-c6h4[n{p(ome)(2)}(2)](2) (4) h...
900,N/A,"</b>
Novel anodic electrochromic aromatic polyamides with multi-stage
oxidative coloring based on &lt;i&gt;N&lt;/i&gt;, &lt;i&gt;N&lt;/i&gt;, &lt;i&gt;N&lt;/i&gt;&prime;,
&lt;i&gt;N&lt;/i&gt;&prime;-tetraphenyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine derivatives</td>
</tr>

<tr>
<td>
<b>","</b> Chang, CW ; Liou, GS </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> a series of novel aromatic polyamides with pendent 4,4'-dimethoxy-substituted triphenylamine (tpa) units were prepared via the direct phosphorylation polycondensation from a new dicarboxylic acid monomer, n, n-bis(4-carboxyphenyl)-n', n'-di(4-methoxyphenyl)-1,4-phenylenediamine (4), and various..."
901,N/A,"</b>
Clarifying the effect of chemical structure on high-temperature
resistance of polyimides based on DFT and ReaxFF based molecular dynamic
simulation</td>
</tr>

<tr>
<td>
<b>","</b> Pu, CZ ; Lin, DL ; Xu, HJ ; Liu, FZ ; Gao, H ; Tian, GF ; Qi, SL ; Wu, DZ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> in this work, the pyrolysis route and high-temperature resistance of 3,3', 4,4'-biphenyltetracarboxylic dianhydride (bpda)/p-phenylenediamine (p-pda), bpda/m-phenylenediamine (m-pda), bpda/3,5-diaminobenzoic acid (daba), bpda/4,4' -oxydianiline (oda), pyromellitic dianhydride (pmda)/oda, and 4,..."
902,N/A,"</b>
Mechanisms for cellular NO oxidation and nitrite formation in lung
epithelial cells</td>
</tr>

<tr>
<td>
<b>","</b> Zhao, XJ ; Wang, L ; Shiva, S ; Tejero, J ; Myerburg, MM ; Wang, J ; Frizzell, S ; Gladwin, MT </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> airway lining fluid contains relatively high concentrations of nitrite, and arterial blood levels of nitrite are higher than venous levels, suggesting the lung epithelium may represent an important source of nitrite in vivo. to investigate whether lung epithelial cells possess the ability to co..."
903,N/A,"</b>
A retrospective study of 2585 patients patch tested with the European
standard series in Hong Kong (1995-99)</td>
</tr>

<tr>
<td>
<b>","</b> Lam, WS ; Chan, LY ; Ho, SCK ; Chong, LY ; So, WH ; Wong, TW </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background data on patch test findings in hong kong are scarce, with the last survey performed more than 10 years ago. a retrospective analysis of results from all patch tests performed on patients with suspected allergic contact dermatitis from january 1995 to december 1999 in the social hygie..."
904,N/A,"</b>
Sensitivity of oligomycin-inhibited respiration of isolated rat liver
mitochondria to perfluidone, a fluorinated arylalkylsulfonamide.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> oxygen electrode polarographic measurements of the rate of oxygen consumption by isolated rat liver mitochondria revealed that oligomycin inhibition of respiration was offset to different degrees by varying concentrations of perfluidone (1,1,1-trifluoro-n-(2 methyl-4-(phenylsulfonyl) methanesul..."
905,N/A,"</b>
Glucose transport in isolated prosthecae of Asticcacaulis biprosthecum.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> active transport of glucose in prosthecae isolated from cells of asticcacaulis biprosthecum was stimulated by the non-physiological electron donor n, n, n', n'-tetramethyl-p-phenylenediamine dihydrochloride. glucose uptake was mediated by two transport systems; the apparent km of the high-affin..."
906,N/A,"</b>
Cure behavior and mechanism of cyanate ester with aromatic amines at
room temperature</td>
</tr>

<tr>
<td>
<b>","</b> Zhou, JJ ; Guo, KK ; Wang, F ; Zhu, YP ; Qi, HM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> herein, the catalytic effects of aromatic amines with different structures on the room temperature curing of bisphenol e cyanate (becy) have been studied using differential scanning calorimetry (dsc) and fourier transform infrared (ft-ir) spectroscopy. our results revealed that the mixed amine ..."
907,N/A,"</b>
Diagnostic and predictive values of serum metabolic profiles in sudden
sensorineural hearing loss patients</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> sudden sensorineural hearing loss (ssnhl) is an otologic emergency, and metabolic disturbance is involved in its pathogenesis. this study recruited 20 ssnhl patients and 20 healthy controls (hcs) and collected their serum samples. serum metabolites were detected by liquid chromatography-mass sp..."
908,N/A,"</b>
Enhanced decolorization of sulfonated azo dye methyl orange by single
and mixed bacterial strains AK1, AK2 and VKY1</td>
</tr>

<tr>
<td>
<b>","</b> Masarbo, RS ; Ismailsab, M ; Monisha, TR ; Nayak, AS ; Karegoudar, TB </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> methyl orange, a sulfonated azo dye having various industrial applications was decolorized by three bacteria bacillus sp. strain ak1, lysinibacillus sp. strain ak2 and kerstersia sp. strain vky1. the effect of various factors such as dye concentration, ph, temperature and nacl concentration on ..."
909,N/A,"</b>
Efficient CO2 capture and separation in TpPa COFs: Synergies from
functional groups and metal Li</td>
</tr>

<tr>
<td>
<b>","</b> Lu, XQ ; Zhang, HL ; Liu, S ; Wang, L ; Zhang, L ; Wang, MH ; Wang, ZJ ; Liu, SY ; Wei, SX </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> covalent organic frameworks (cofs) have emerged as promising materials for co2 capture and separation owing to their exceptional structural stability. herein, grand canonical monte carlo simulation (gcmc) and density functional theory (dft) were used to first screen the most favorable functiona..."
910,N/A,"</b>
A Mechanistic Investigation of Cytochrome c Nitrite Reductase Catalyzed
Reduction of Nitrite to Ammonia: The Search for Catalytic Intermediates</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
911,N/A,"</b>
Synthesis and X-ray Structures of Novel Macrocycles and Macrobicycles
Containing &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-Di(pyrrolylmethyl)-&lt;i&gt;N&lt;/i&gt;-methylamine
Moiety: Preliminary Anion Binding Study</td>
</tr>

<tr>
<td>
<b>","</b> Kumar, R ; Guchhait, T ; Mani, G </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> the [2 + 2] schiff base condensation reactions between the newly synthesized dialdehyde,n,n-di(alpha-formylpyrrolyl-alpha-methyl)-n-methylamine), and ethylenediamine or p-phenylenediamine dihydrochloride readily afforded the 30- and 34-membered large size macrocycles in very high yields. subseq..."
912,N/A,"</b>
The human accessory optic system.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> the accessory optic system (aos) has been extensively studied among vertebrates, including primates. it has never clearly been identified in man, and it has not been considered functionally important by clinicians. because of a lack of a suitable neuroanatomical tract-tracing technique, anatomi..."
913,N/A,"</b>
Construction of the fluorescence sensing platform with a bifunctional
Cu@MOF nanozyme for determination of alkaline phosphatase and its
inhibitor</td>
</tr>

<tr>
<td>
<b>","</b> Chen, YH ; Wang, N ; Lv, YT ; Zhou, CY ; Liang, Q ; Su, XG </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> in this work, a novel and sensitive fluorescence sensing system for alkaline phosphatase (alp) was constructed using a bifunctional copper metal-organic framework (cu@mof) nanozyme, which had excellent oxidasemimetic activity and fluorescence properties. owing to the presence of 2-amino-1,4-ben..."
914,N/A,"</b>
Alternative lignopolymer-based composites useful as enhanced
functionalized support for enzymes immobilization</td>
</tr>

<tr>
<td>
<b>","</b> Lite, C ; Ion, S ; Tudorache, M ; Zgura, I ; Galca, AC ; Enache, M ; Maria, GM ; Parvulescu, VI </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> amino-derivatized lignocomposite (adl-composite) has been designed as an artificial lignin polymer (p1) of monolignol (coniferyl alcohol, ca) enhanced by aniline insertion (p2). the derivatized lignopolymeric (p2) layer covered the surface of a methacrylate particles (sc2/sc6) functionalized pr..."
915,N/A,"</b>
Skin sensitivity to histolyn, spherulin, and PPD in the People's
Republic of China.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> one hundred one subjects living in northwest hunan province, people's republic of china (prc) were tested with histolyn, (berkeley biological laboratories), spherulin (berkeley biological laboratories), and tubersol (ppd 5 tuberculin units, connaught laboratories). age of the tested subjects ra..."
916,N/A,"</b>
A comparison of eight different chromogen protocols for the
demonstration of immunoreactive neurofilaments or glial filaments in rat
cerebellum using the peroxidase-antiperoxidase method and monoclonal
antibodies.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> eight different previously described chromogen protocols were evaluated with respect to their sensitivity for the visualization of horseradish peroxidase (hrp) in a peroxidase-antiperoxidase (pap) complex used with the unlabeled antibody method for immunohistochemistry. the protocols were evalu...
917,N/A,"</b>
Automated pipeline for nerve fiber selection and g-ratio calculation in
optical microscopy: exploring staining protocol variations</td>
</tr>

<tr>
<td>
<b>","</b> Thomson, BR ; Martin, LF ; Schmidle, PL ; Schlierbach, H ; Sch&auml;nzer, A ; Richter, H </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> g-ratio is crucial for understanding the nervous system's health and function as it measures the relative myelin thickness around an axon. however, manual measurement is biased and variable, emphasizing the need for an automated and standardized technique. although deep learning holds promise, ..."
918,N/A,"</b>
Genetic analysis of Rhizobium meliloti bacA-phoA fusion results in
identification of degP: two loci required for symbiosis are closely
linked to degP.</td>
</tr>

<tr>
<td>
<b>","</b> Glazebrook, J; Ichige, A; Walker, G C</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> the function of the rhizobium meliloti baca gene, which is a homolog of the escherichia coli sbma gene, is required for an intermediate step in nodule development. a strain carrying the baca386::tnphoa fusion was mutagenized with n-methyl-n'-nitro-n-nitrosoguanidine, and three mutants that had ..."
919,N/A,"</b>
Most important contact allergens in hand eczema</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> the head and hands are the two most common locations for allergic contact dermatitis manifestation. in hand eczema, contact with a contact allergen is a frequent (co-)factor in the triggering and maintenance of eczema. for all hand eczemas lasting longer than 3 months, an allergological examina..."
920,N/A,"</b>
Dual gas-diffusion membrane- and mediatorless dihydrogen/air-breathing
biofuel cell operating at room temperature</td>
</tr>

<tr>
<td>
<b>","</b> Xia, HQ ; So, K ; Kitazumi, Y ; Shirai, O ; Nishikawa, K ; Higuchi, Y ; Kano, K </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,</b> a membraneless direct electron transfer (det)-type dihydrogen (h-2)/air-breathing biofuel cell without any mediator was constructed wherein bilirubin oxidase from myrothecium verrucaria (bod) and membrane-bound [nife] hydrogenase from desulfovibrio vulgaris miyazaki f (mbh) were used as biocata...
921,N/A,"</b>
Age-Dependent Reductions in Mitochondria! Respiration are Exacerbated by
Calcium in the Female Rat Heart</td>
</tr>

<tr>
<td>
<b>","</b> Hunter, JC ; Machikas, AM ; Korzick, DH </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background: cardiovascular disease mortality increases rapidly after menopause by poorly defined mechanisms. <br>objective: because mitochondrial function and ca2+ sensitivity are important regulators of cell death after myocardial ischemia, we sought to determine whether aging and/or estrogen ..."
922,N/A,"</b>
Patch-Test Results of the North American Contact Dermatitis Group
2005-2006</td>
</tr>

<tr>
<td>
<b>","</b> Zug, KA ; Warshaw, EM ; Fowler, JF ; Maibach, HI ; Belsito, DL ; Pratt, MD ; Sasseville, D ; Storrs, FJ ; Taylor, JS ; Mathias, CGT ; Deleo, VA ; Rietschel, RL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> background: the north american contact dermatitis group (nacdg) tests patients who have suspected allergic contact dermatitis with a broad series of screening allergens, and publishes periodic reports of its data. <br>objective to report the nacdg patch-test results from january 1, 2005, to dec..."
923,N/A,文献 #923,,0,0,0,0,0,0,0,
924,N/A,"</b>
Lymphocyte proliferation and gamma-interferon production after ""in
vitro"" stimulation with PPD. Differences between tuberculous and
nontuberculous pleurisy in patients with positive tuberculin skin test.</td>
</tr>

<tr>
<td>
<b>","</b> Ribera, E; Espanol, T; Martinez-Vazquez, J M; Ocana, I; Encabo, G</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> t-lymphocytes previously sensitized by an antigen undergo blastic transformation and produce ifn tau when stimulated by the same antigen. we studied the lymphoblastic response to ppd and ifn tau production in pleural fluid and peripheral blood of 41 patients (15 with tuberculous pleural effusio...
925,N/A,"</b>
Para-aminophenol and structurally related compounds as intermediates in
lipofuscin formation and in renal and other tissue toxicities.</td>
</tr>

<tr>
<td>
<b>",,1,1,1,1,0,0,0,"</b> p-aminophenol is considered a minor nephrotoxic metabolite of phenacetin and acetaminophen (paracetamol) in man. our experiments show that p-aminophenol readily undergoes oxidative polymerization during incubation in human blood or plasma, to form melanin, as a component of soluble lipofuscin. ..."
926,N/A,"</b>
The effect of complex formation upon the reduction rates of cytochrome c
and cytochrome c peroxidase compound II.</td>
</tr>

<tr>
<td>
<b>","</b> Cokic, P; Erman, J E</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> the effect of complex formation between ferricytochrome c and cytochrome c peroxidase (ferrocytochrome-c:hydrogen peroxide oxidoreductase, ec 1.11.1.5) on the reduction of cytochrome c by n,n,n',n'-tetramethyl-p-phenylenediamine (tmpd), reduced n-methylphenazonium methosulfate (pmsh), and ascor..."
927,N/A,"</b>
Metabolomic alterations reveal toxic mechanisms of single and combined
6PPD and arsenic exposure on mung bean&lt;i&gt; (Vigna&lt;/i&gt;&lt;i&gt; radiata)&lt;/i&gt;</td>
</tr>

<tr>
<td>
<b>","</b> Khan, S ; Zeb, A ; Liu, WT ; Tariq, H ; Baig, AM ; Iqbal, H ; Shi, RY ; Liu, JZ ; Zhao, YX ; Li, X ; Ge, YC </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine (6ppd), a typical antioxidant present in rubber products, is detected at significant concentrations across multiple environmental compartments. however, there is no existing knowledge on the single and combined effect of 6ppd and arsenic (as) ..."
928,N/A,"</b>
The tearing energy threshold of crack growth in rubber exposed to ozone:
an experimental-numerical approach</td>
</tr>

<tr>
<td>
<b>","</b> Peter, O ; Stenicka, M ; Heinrich, G ; Robertson, CG ; Pawlas, J ; Stocek, R ; Ondrik, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> the global rubber industry is seeking alternatives to the widely-used antiozonant, n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine (6ppd), due to its environmental toxicity concerns when used in automobile tires. these substantial research and development efforts on new antiozonants for rub..."
929,N/A,"</b>
Orientation and reactivity of cytochrome aa3 heme groups in
proteoliposomes.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
930,N/A,"</b>
Linker engineering to regulate fluorescence of
1,3,5-tris(phenylacetylene) benzene-based covalent organic frameworks
for white light-emitting diodes and information encryption and
decryption</td>
</tr>

<tr>
<td>
<b>","</b> Li, MY ; Wan, HF ; Xiong, JY ; Wang, LY ; Yang, L ; Wang, L ; Song, YH </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,</b> luminescent covalent organic frameworks (lcofs) is a promising luminescent material with huge potential for various applications because it can integrate various chromophores into its porous ordered structure. a facile and effective approach to edit lcofs emission is very necessary but remains ...
931,N/A,"</b>
Conjugated polyaniline derivative membranes enable ultrafast
nanofiltration and organic-solvent nanofiltration</td>
</tr>

<tr>
<td>
<b>","</b> Ma, GQ ; Zhao, S ; Wang, Y ; Wang, Z ; Wang, JX </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> the separation and recovery of small molecules from aqueous or organic solvents via engineered membranes are facing huge challenge. herein, conjugated polyaniline derivative membranes were designed through the polymerization of ammonia-rich monomers and post-crosslinking treatment, exhibiting s..."
932,N/A,"</b>
Ultrasonic assisted magnetic dispersive solid phase microextraction for
pre concentration of serotonin-norepinephrine reuptake inhibitor drugs</td>
</tr>

<tr>
<td>
<b>","</b> Ghorbani, M ; Chamsaz, M ; Aghamohammadhasan, M ; Shams, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> a simple and sensitive ultrasonic assisted magnetic dispersive solid phase microextraction method (uamdspme) coupled with high performance liquid chromatography was developed to determine serotonin-norepinephrine reuptake inhibitor drugs including duloxetine (dul), venlafaxine (ven) and atomoxe..."
933,N/A,"</b>
Chemical modification of lysine residues in cytochrome P450LM2
(P450IIB4): influence on heme liganding of arylamines.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,</b> treatment of cytochrome p450lm2 with fluorescein isothiocyanate to introduce up to two equivalents of fluorophore per polypeptide chain resulted in the selective derivatization of lysine residues. cd-spectral measurements revealed the overall conformation as well as the immediate heme environme...
934,N/A,"</b>
The reaction of cysteine with ceruloplasmin copper.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> the kinetics of decay in absorbance at 610 nm in the reaction of cysteine with ceruloplasmin was biphasic under anaerobic conditions. admission of oxygen to the bleached ceruloplasmin restored the blue color to about 75% of the original value. however, under aerobic or anaerobic conditions an i..."
935,N/A,"</b>
Catalase activity of chloroperoxidase and its interaction with
peroxidase activity.</td>
</tr>

<tr>
<td>
<b>","</b> Sun, W; Kadima, T A; Pickard, M A; Dunford, H B</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the catalatic activity of chloroperoxidase (cpo) was demonstrated to exhibit saturation kinetics under steady-state conditions, which were not observed with catalase under comparable conditions. results were obtained using reaction mixtures of cpo and h2o2 at ph 6.2, rapid spectral scan and sin..."
936,N/A,"</b>
Effect of butylated hydroxyanisole on electron transport in rat liver
mitochondria.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> the effects of butylated hydroxyanisole (bha), a commonly used food antioxidant, on oxygen consumption, atpase activity, and the redox state of some electron carriers of rat liver mitochondria have been studied. it was observed that bha slightly stimulated state 4 respiration but strongly inhib..."
937,N/A,"</b>
Evaluation of tire tread particle toxicity to fish using rainbow trout
cell lines</td>
</tr>

<tr>
<td>
<b>","</b> Dudefoi, W ; Ferrari, BJD ; Breider, F ; Masset, T ; Leger, G ; Vermeirssen, E ; Bergmann, AJ ; Schirmer, K </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,1,"</b> tire and road wear particles (trwp) resulting from tire abrasion while driving raise concerns due to their potential contribution to aquatic toxicity. our study aimed to assess cryogenically milled tire tread (cmtt) particle toxicity, used as a proxy for trwp, and associated chemicals to fish u..."
938,N/A,"</b>
Simultaneous electrochemical determination of DNA nucleobases using
AgNPs embedded covalent organic framework</td>
</tr>

<tr>
<td>
<b>","</b> Arul, P ; Huang, ST ; Gowthaman, NSK ; Shankar, S </td> </tr> <tr> <td><span class=""FR_label""><b>",1,1,1,1,0,0,0,</b> an efficient electrochemical biosensor has been developed for the simultaneous evaluation of dna bases using agnps-embedded covalent organic framework (cof). the cof (p-phenylenediamine and terephthalaldehyde) was synthesized by reflux (dmf; 150 degrees c; 12 h) and the nanoparticles were embed...
939,N/A,"</b>
Effect of respiratory inhibitors and quinone analogues on the aerobic
electron transport system of &lt;i&gt;Eikenella corrodens&lt;/i&gt;</td>
</tr>

<tr>
<td>
<b>","</b> Jaramillo-Lanchero, RD ; Suarez-Alvarez, P ; Teheran-Sierra, L </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> the effects of respiratory inhibitors, quinone analogues and artificial substrates on the membrane-bound electron transport system of the fastidious beta -proteobacterium eikenella corrodens grown under o-2-limited conditions were studied. nadh respiration in isolated membrane particles were pa..."
940,N/A,"</b>
A highly fluorescent covalent organic framework as a hydrogen chloride
sensor: roles of Schiff base bonding and π-stacking</td>
</tr>

<tr>
<td>
<b>","</b> El-Mahdy, AFM ; Lai, MY ; Kuo, SW </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> in this paper we report the extremely crystalline structures, high thermal stabilities, and strong fluorescence emissions of covalent organic frameworks (cofs) based on linked carbazole units. we have synthesized three stable luminescent carbazole-linked cofs, namely, bctb-pd, bcta-tp, and bctb..."
941,N/A,"</b>
Fabrication of a Janus Single-layered Covalent Organic Framework</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> breaking the out-of-plane symmetry of 2d materials, which results so-called janus 2d materials, will endow them different physical and chemical properties, and thus will further enrich their applications in different fields. in this work, we designed and fabricated a janus single-layered covale..."
942,N/A,"</b>
Epidemiology of occupational contact dermatitis in a North Italian
population</td>
</tr>

<tr>
<td>
<b>","</b> Lodi, A ; Mancini, LL ; Ambonati, M ; Coassini, A ; Ravanelli, G ; Crosti, C </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> occupational contact dermatitis (ocd) is a very important skin disease both for its high frequency and for its social and economic implications. <br>the aim of our work is to evaluate the epidemiology of occupational contact dermatitis in a north-italian population and the possibility of a corr...
943,N/A,"</b>
The localization of tyrosine hydroxylase-like immunoreactivity in the
central nervous system: methodological considerations.</td>
</tr>

<tr>
<td>
<b>",,0,0,1,0,0,0,0,</b> the ideal methodologies for the localization of tyrosine hydroxylase-like immunoreactivity were investigated using the quantitative capabilities of the leitz mpv-3 microspectrofluorometer to determine the best protocol. the following method was found to give the best results. the animals were p...
944,N/A,"</b>
Photosynthetic Electron Transfer in Preparations of the Cyanobacterium
Spirulina platensis.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> electron transfer activity in intact trichomes of spirulina platensis (nordst.) geitl. can be observed with either co(2) or methylviologen as the hill acceptor. ferricyanide cannot penetrate the intact trichomes, but photoreduction of this oxidant can be observed when mediated by lipophilic oxi..."
945,N/A,"</b>
Fluorescence sensing strategy for xanthine assay based on gold
nanoclusters and nanozyme</td>
</tr>

<tr>
<td>
<b>","</b> Wang, MJ ; Zhang, JB ; Zhou, XB ; Sun, HL ; Su, XG </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> making the gold-thiolate shell rigid is an appealing and efficient strategy for improving the fluorescence of gold nanoclusters (gncs). in this study, ultrabright lysozyme-functionalized 5-methyl-2-thiouracil gold nanoclusters (mt-lz@gncs) with yellow emission were rationally designed and synth..."
946,N/A,"</b>
Unsymmetrical pyrazole-based new semiconductor oligomer: synthesis and
optical properties</td>
</tr>

<tr>
<td>
<b>","</b> Cetin, A ; G&uuml;nd&uuml;z, B ; Menges, N ; Bildirici, I </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> poly(p-phenylene-1-(2,5-dimethylphenyl)-5-phenyl-1h-pyrazole-3,4-dicarboxyamide)(poly(pdppd)) was synthesized from reactions of p-phenylenediamine and 1-(2,5-dimethylphenyl)-5-phenyl-1h-pyrazole-3,4-dicarbonyl dichloride (monomer) by heating under solvent. this newly synthesized poly(pdppd) was..."
